Date,Day,Month,Year,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5
2013-03-06,6,3,2013,,,,,
2013-03-07,7,3,2013,,,,,
2013-03-08,8,3,2013,,,,,
2013-03-09,9,3,2013,,,,,
2013-03-10,10,3,2013,,,,,
2013-03-11,11,3,2013,,,,,
2013-03-12,12,3,2013,,,,,
2013-03-13,13,3,2013,,,,,
2013-03-14,14,3,2013,,,,,
2013-03-15,15,3,2013,,,,,
2013-03-16,16,3,2013,,,,,
2013-03-17,17,3,2013,,,,,
2013-03-18,18,3,2013,,,,,
2013-03-19,19,3,2013,,,,,
2013-03-20,20,3,2013,,,,,
2013-03-21,21,3,2013,,,,,
2013-03-22,22,3,2013,,,,,
2013-03-23,23,3,2013,,,,,
2013-03-24,24,3,2013,,,,,
2013-03-25,25,3,2013,,,,,
2013-03-26,26,3,2013,,,,,
2013-03-27,27,3,2013,,,,,
2013-03-28,28,3,2013,,,,,
2013-03-29,29,3,2013,,,,,
2013-03-30,30,3,2013,,,,,
2013-03-31,31,3,2013,,,,,
2013-04-01,1,4,2013,,,,,
2013-04-02,2,4,2013,,,,,
2013-04-03,3,4,2013,,,,,
2013-04-04,4,4,2013,,,,,
2013-04-05,5,4,2013,,,,,
2013-04-06,6,4,2013,,,,,
2013-04-07,7,4,2013,,,,,
2013-04-08,8,4,2013,,,,,
2013-04-09,9,4,2013,,,,,
2013-04-10,10,4,2013,,,,,
2013-04-11,11,4,2013,,,,,
2013-04-12,12,4,2013,,,,,
2013-04-13,13,4,2013,,,,,
2013-04-14,14,4,2013,,,,,
2013-04-15,15,4,2013,,,,,
2013-04-16,16,4,2013,,,,,
2013-04-17,17,4,2013,,,,,
2013-04-18,18,4,2013,,,,,
2013-04-19,19,4,2013,,,,,
2013-04-20,20,4,2013,,,,,
2013-04-21,21,4,2013,,,,,
2013-04-22,22,4,2013,,,,,
2013-04-23,23,4,2013,,,,,
2013-04-24,24,4,2013,,,,,
2013-04-25,25,4,2013,,,,,
2013-04-26,26,4,2013,,,,,
2013-04-27,27,4,2013,,,,,
2013-04-28,28,4,2013,,,,,
2013-04-29,29,4,2013,,,,,
2013-04-30,30,4,2013,,,,,
2013-05-01,1,5,2013,,,,,
2013-05-02,2,5,2013,,,,,
2013-05-03,3,5,2013,,,,,
2013-05-04,4,5,2013,,,,,
2013-05-05,5,5,2013,,,,,
2013-05-06,6,5,2013,,,,,
2013-05-07,7,5,2013,,,,,
2013-05-08,8,5,2013,,,,,
2013-05-09,9,5,2013,,,,,
2013-05-10,10,5,2013,,,,,
2013-05-11,11,5,2013,,,,,
2013-05-12,12,5,2013,,,,,
2013-05-13,13,5,2013,,,,,
2013-05-14,14,5,2013,,,,,
2013-05-15,15,5,2013,,,,,
2013-05-16,16,5,2013,,,,,
2013-05-17,17,5,2013,,,,,
2013-05-18,18,5,2013,,,,,
2013-05-19,19,5,2013,,,,,
2013-05-20,20,5,2013,,,,,
2013-05-21,21,5,2013,,,,,
2013-05-22,22,5,2013,,,,,
2013-05-23,23,5,2013,,,,,
2013-05-24,24,5,2013,,,,,
2013-05-25,25,5,2013,,,,,
2013-05-26,26,5,2013,,,,,
2013-05-27,27,5,2013,,,,,
2013-05-28,28,5,2013,,,,,
2013-05-29,29,5,2013,,,,,
2013-05-30,30,5,2013,,,,,
2013-05-31,31,5,2013,,,,,
2013-06-01,1,6,2013,,,,,
2013-06-02,2,6,2013,,,,,
2013-06-03,3,6,2013,,,,,
2013-06-04,4,6,2013,,,,,
2013-06-05,5,6,2013,,,,,
2013-06-06,6,6,2013,,,,,
2013-06-07,7,6,2013,,,,,
2013-06-08,8,6,2013,,,,,
2013-06-09,9,6,2013,,,,,
2013-06-10,10,6,2013,,,,,
2013-06-11,11,6,2013,,,,,
2013-06-12,12,6,2013,,,,,
2013-06-13,13,6,2013,,,,,
2013-06-14,14,6,2013,,,,,
2013-06-15,15,6,2013,,,,,
2013-06-16,16,6,2013,,,,,
2013-06-17,17,6,2013,,,,,
2013-06-18,18,6,2013,,,,,
2013-06-19,19,6,2013,,,,,
2013-06-20,20,6,2013,,,,,
2013-06-21,21,6,2013,,,,,
2013-06-22,22,6,2013,,,,,
2013-06-23,23,6,2013,,,,,
2013-06-24,24,6,2013,,,,,
2013-06-25,25,6,2013,,,,,
2013-06-26,26,6,2013,,,,,
2013-06-27,27,6,2013,,,,,
2013-06-28,28,6,2013,,,,,
2013-06-29,29,6,2013,,,,,
2013-06-30,30,6,2013,,,,,
